,Endereco,LATITUDE,LONGITUDE
16247,"rua praça do gaucho, SÃO FRANCISCO, Curitiba",-25.4205537,-49.2749359
16248,"rua largo da ordem, SÃO FRANCISCO, Curitiba",-25.4279758,-49.2721825
16249,"rua aurora fanine stedile, CAMPO DE SANTANA, Curitiba",-25.5892743,-49.3202384
16250,"rua brg. franco, ÁGUA VERDE, Curitiba",-25.4492997,-49.2728488
16251,"rua tapajós, SÃO FRANCISCO, Curitiba",-25.4194856,-49.2812142
16252,"rua são paulo da cruz, JUVEVÊ, Curitiba",-25.4106992,-49.2558446
16253,"rua pastor joão emílio henck, FANNY, Curitiba",-25.4892041,-49.2760202
16254,"rua bosque do alemão, SANTA FELICIDADE, Curitiba",-25.4044672,-49.288116
16255,"rua alfredo hauer, ALTO BOQUEIRÃO, Curitiba",-25.5288306,-49.25298180000001
16256,"rua mário prólico, SÃO MIGUEL, Curitiba",-25.5043997,-49.3526093
16257,"rua teffe, BOM RETIRO, Curitiba",-25.4144185,-49.279902
16258,"rua herculano de araújo filho, CIDADE INDUSTRIAL, Curitiba",-25.5280708,-49.3368429
16259,"rua fredolin wolf, VISTA ALEGRE, Curitiba",-25.3847796,-49.3090743
16260,"rua comendador rosera, PRADO VELHO, Curitiba",18.8766964,-71.7044138
16261,"rua av. das araucárias, CIDADE INDUSTRIAL, Curitiba",-25.5212829,-49.3481978
16262,"rua uniao, CIDADE INDUSTRIAL, Curitiba",-25.4808762,-49.3044253
16263,"rua vinte e um de abril, ALTO DA GLÓRIA, Curitiba",-25.4233474,-49.2574356
16264,"rua da cidadania do carmo, BOQUEIRÃO, Curitiba",-25.501634,-49.2386996
16265,"rua cel. irazê paes brasil, TARUMÃ, Curitiba",-25.4316726,-49.2285081
16266,"rua rodovia régis bittencourt - colônia faria, colombo - pr, COLONIA FARIA, Curitiba",-25.371624,-49.131809
16267,"rua arno emílio gerstenberger, PILARZINHO, Curitiba",-25.3938812,-49.3026804
16268,"rua dr roberto barrozo, BOM RETIRO, Curitiba",-25.4166296,-49.2785602
16269,"rua albenir amatuzzi, CIDADE INDUSTRIAL, Curitiba",-25.502714,-49.3353459
16270,"rua antônio moacir ribeiro batista, CIDADE INDUSTRIAL, Curitiba",-25.49947,-49.3216542
16271,"rua osvaldo maciel, PILARZINHO, Curitiba",-25.3783556,-49.2813412
16272,"rua enete dubard, TATUQUARA, Curitiba",-25.5676444,-49.33917750000001
16273,"rua belmira carvalho bertoldi, CAMPO COMPRIDO, Curitiba",-25.5930449,-49.3394628
16274,"rua cid marcondes de albuquerque,, PINHEIRINHO, Curitiba",-25.5183747,-49.2771255
16275,"rua br-476 (linha verde), PRADO VELHO, Curitiba",-25.4246462,-49.2266984
16276,"rua dr claudino dos santos, SÃO FRANCISCO, Curitiba",-25.4275024,-49.2730516
16277,"rua praça do redentor, SÃO FRANCISCO, Curitiba",-25.4205537,-49.2749359
16278,"rua de colombo, SANTA CÂNDIDA, Curitiba",-25.3687164,-49.2202332
16279,"rua marechal otávio saldanha mazza, PINHEIRINHO, Curitiba",-25.5115966,-49.2979224
16280,"rua carlos de laert, BOQUEIRÃO, Curitiba",-25.5008099,-49.2338502
16281,"rua doutor antônio aquino borges, BUTIATUVINHA, Curitiba",-25.3940138,-49.3582119
16282,"rua roberto getúlio maggi, SÍTIO CERCADO, Curitiba",-25.5360389,-49.2663789
16283,"rua otavio wojdela, CIDADE INDUSTRIAL, Curitiba",-25.4348355,-49.3635544
16284,"rua tomaso campanela, BARREIRINHA, Curitiba",-25.3704054,-49.2536885
16285,"rua agostinho ângelo trevisan, UBERABA, Curitiba",-25.4897497,-49.2203115
16286,"rua doutor josé palú, NOVO MUNDO, Curitiba",-25.4826597,-49.2883265
16287,"rua waldomiro rauth, BOQUEIRÃO, Curitiba",-25.5358039,-49.2329107
16288,"rua yberê, BACACHERI, Curitiba",-25.5898209,-49.3448058
16289,"rua octávio xavier rauen, SEMINÁRIO, Curitiba",-25.4448471,-49.3148865
16290,"rua joão maria córdova passos, ATUBA, Curitiba",-25.3756772,-49.2094283
16291,"rua parque ibere de mattos, TATUQUARA, Curitiba",-25.3910771,-49.23281009999999
16292,"rua canal belém, BOQUEIRÃO, Curitiba",-25.494569,-49.2267348
16293,"rua doutor joão evangelista espíndola, JARDIM SOCIAL, Curitiba",-25.4200792,-49.2383615
16294,"rua cel francisco h. dos santos, JARDIM DAS AMÉRICAS, Curitiba",-25.4605132,-49.2332841
16295,"rua ângela ruth gunia schiavon, CIDADE INDUSTRIAL, Curitiba",-25.5009415,-49.3530652
16296,"rua jaguaribe, BAIRRO ALTO, Curitiba",-25.399409,-49.2046851
16297,"rua ubiratã, XAXIM, Curitiba",-25.5179198,-49.2575399
16298,"rua josé krefta, ALTO BOQUEIRÃO, Curitiba",-25.52734,-49.2414736
16299,"rua áurea da conceição furtado kulcheski, CIDADE INDUSTRIAL, Curitiba",-25.5067415,-49.3227002
16300,"rua praça didi caillet, CENTRO, Curitiba",-25.4226821,-49.2677578
16301,"rua joão barão, LINDÓIA, Curitiba",-25.4778933,-49.2646719
16302,"rua rio japurã, BAIRRO ALTO, Curitiba",-25.400467,-49.2003149
16303,"rua al. prof. rubens requião, MERCÊS, Curitiba",-25.4210658,-49.30612050000001
16304,"rua atílio piotto, UBERABA, Curitiba",-25.4801241,-49.1993439
16305,"rua dr. sérgio francisco de souza de castro, UBERABA, Curitiba",-25.4913517,-49.2258706
16306,"rua das menonitas, BOQUEIRÃO, Curitiba",-25.5030083,-49.2367172
16307,"rua estêvão bayão, BATEL, Curitiba",-25.4469443,-49.29163579999999
16308,"rua maria aparecida de silva anquizes, TATUQUARA, Curitiba",-25.5555762,-49.3311508
16309,"rua barão de antonina, SÃO FRANCISCO, Curitiba",-25.4221415,-49.2724481
16310,"rua sílvio duarte, CIDADE INDUSTRIAL, Curitiba",-25.4969296,-49.3223519
16311,"rua orestes códega, PINHEIRINHO, Curitiba",-25.5204652,-49.3051156
16312,"rua ângelo gai, UMBARÁ, Curitiba",-25.5863883,-49.2959683
16313,"rua dona sazá lattes, UBERABA, Curitiba",-25.4723908,-49.2230678
16314,"rua paulo roberto da silva, CIDADE INDUSTRIAL, Curitiba",-25.5048922,-49.3252335
16315,"rua irmã stanislava, SÃO FRANCISCO, Curitiba",37.7749295,-122.4194155
16316,"rua pe. josé martini, SANTA FELICIDADE, Curitiba",-25.3832741,-49.3305916
16317,"rua doutor giddalti ferreira do nascimento, CIDADE INDUSTRIAL, Curitiba",-25.4546717,-49.3499998
16318,"rua antônio barbosa ferraz júnior, PORTÃO, Curitiba",-25.476187,-49.314771
16319,"rua alexandra sarnacka, CIDADE INDUSTRIAL, Curitiba",-25.4410314,-49.34952029999999
16320,"rua reynaldo machado, PRADO VELHO, Curitiba",-25.4486984,-49.2566475
16321,"rua marginal br 277, ORLEANS, Curitiba",-25.4318556,-49.3653728
16322,"rua olinda paula botto de barros, PILARZINHO, Curitiba",-25.3964989,-49.2973795
16323,"rua tenente-coronel deocleciano gomes de miranda, ALTO BOQUEIRÃO, Curitiba",-25.5364281,-49.2359755
16324,"rua antônio francisco vieira, SÃO BRAZ, Curitiba",-25.413003,-49.3458196
16325,"rua maria da paixão brandão reis, SEMINÁRIO, Curitiba",-25.4808762,-49.3044253
16326,"rua cláudio alves de lima, SÍTIO CERCADO, Curitiba",-25.5320088,-49.2740768
16327,"rua br-277 curitiba km 78, CAJURU, Curitiba",-25.4589009,-49.221312
16328,"rua izallino buosi, CIDADE INDUSTRIAL, Curitiba",-25.4506781,-49.355733
16329,"rua ângela navarini scotti, TATUQUARA, Curitiba",-25.5525267,-49.2939996
16330,"rua professor oswaldo ormiamin, FAZENDINHA, Curitiba",-25.4760741,-49.34832309999999
16331,"rua pelegrino azzolin, GANCHINHO, Curitiba",-25.5572204,-49.2484204
16332,"rua bernardo meier, CIDADE INDUSTRIAL, Curitiba",-25.5022775,-49.335884
16333,"rua francisco alves guimarães, CRISTO REI, Curitiba",-25.4339192,-49.2520756
16334,"rua carmo, BOQUEIRÃO, Curitiba",-25.4808762,-49.3044253
16335,"rua marcelo dos reis domingues bento, CAJURU, Curitiba",-25.4707995,-49.1899883
16336,"rua cláudio todisco, XAXIM, Curitiba",-25.5147325,-49.2790719
16337,"rua da cidadania da fazendinha, FAZENDINHA, Curitiba",-25.4779342,-49.3265379
16338,"rua praça didi caillet, CENTRO CÍVICO, Curitiba",-25.4226821,-49.2677578
16339,"rua salvador graciano, TATUQUARA, Curitiba",-25.5600324,-49.3404378
16340,"rua capitão quo milton striaker, CAMPO DE SANTANA, Curitiba",52.0406224,-0.7594171
16341,"rua rua são francisco, CENTRO, Curitiba",-25.4280348,-49.2704056
16342,"rua luiz antônio de andrade vieira, UBERABA, Curitiba",-25.4844548,-49.2040333
16343,"rua praça didi callet, CENTRO CÍVICO, Curitiba",-25.4226821,-49.2677578
16344,"rua tenente-brigadeiro francisco de assis corrêa de mello, JARDIM DAS AMÉRICAS, Curitiba",-25.4602569,-49.22550829999999
16345,"rua do jacarandá, NAÇÕES, Curitiba",-25.3706187,-49.25754999999999
16346,"rua débora delamônica de castro guitierrez, UBERABA, Curitiba",-25.4960957,-49.2027684
16347,"rua deputado pinheiro júnior, UMBARÁ, Curitiba",-25.5599711,-49.2837695
16348,"rua dos menonitas, BOQUEIRÃO, Curitiba",-25.5030083,-49.2367172
16349,"rua linha verde, JARDIM DAS AMÉRICAS, Curitiba",-25.4837908,-49.2654498
16350,"rua praça anibal khury, TATUQUARA, Curitiba",-25.5647384,-49.3282697
16351,"rua coronel dulcidio, CENTRO, Curitiba",-25.4378665,-49.2844294
16352,"rua pres. kennedy, ÁGUA VERDE, Curitiba",-25.4530706,-49.2779229
16353,"rua didi callet, CENTRO CÍVICO, Curitiba",-25.4226821,-49.2677578
16354,"rua dr muricy, CENTRO, Curitiba",-25.432445,-49.2722218
16355,"rua rodovia 277/sentido curitiba, CAJURU, Curitiba",-25.4589009,-49.221312
16356,"rua elói orestes zeglin, PINHEIRINHO, Curitiba",-25.506528,-49.2906626
16357,"rua parque ibere, TATUQUARA, Curitiba",-25.5898209,-49.3448058
16358,"rua pres. affonso camargo, CENTRO, Curitiba",-25.4355836,-49.2581919
16359,"rua glória, JARDIM SANTA MÔNICA, Curitiba",34.0194543,-118.4911912
16360,"rua melchíades silveira do valle, TINGUI, Curitiba",-25.3922624,-49.306422
16361,"rua paulo mioshy araky, CAMPO DE SANTANA, Curitiba",-25.5905119,-49.3244792
16362,"rua josé peixoto de lacerda wernek, BOQUEIRÃO, Curitiba",-25.4908889,-49.2365911
16363,"rua doutora ottília dos santos frança, CAJURU, Curitiba",-25.4483407,-49.2195265
16364,"rua rua coronel victor agner kendrick, SÍTIO CERCADO, Curitiba",-25.5333949,-49.2609789
16365,"rua fagundes varela, HUGO LANGE, Curitiba",-25.4128328,-49.2284217
16366,"rua otacílio terra da costa, CIDADE INDUSTRIAL, Curitiba",-25.5145141,-49.3328978
16367,"rua parque passeio publico, CENTRO, Curitiba",-25.4253585,-49.26742910000001
16368,"rua praca passeio publico, CENTRO, Curitiba",-25.4253585,-49.26742910000001
16369,"rua tenente miguel afonso ribeiro cubas, CAPÃO RASO, Curitiba",-25.5009017,-49.2926428
16370,"rua salomão elías feder, UBERABA, Curitiba",-25.4876338,-49.2310062
16371,"rua travessa c, CAPÃO RASO, Curitiba",-25.526102,-49.2791738
16372,"rua linha verde, BOA VISTA, Curitiba",-25.4280299,-49.2282969
16373,"rua ernani sanitiago de oliveira, CENTRO CÍVICO, Curitiba",-25.4165107,-49.26842509999999
16374,"rua vereador constante pinto, BACACHERI, Curitiba",-25.3983717,-49.24080379999999
16375,"rua amazires bley davet, BOQUEIRÃO, Curitiba",-25.4913023,-49.2594735
16376,"rua giacomo lafaiette minich bassi, SÍTIO CERCADO, Curitiba",-25.5475904,-49.2649322
16377,"rua rio vila guaíra, PAROLIN, Curitiba",-25.4657885,-49.2662536
16378,"rua bento munhoz da rocha neto, ÁGUA VERDE, Curitiba",-25.4530706,-49.2779229
16379,"rua estefano raulik, SANTO INÁCIO, Curitiba",-25.4266949,-49.3369233
16380,"rua cagliari, SÃO JOÃO, Curitiba",-25.3955928,-49.3119346
16381,"rua alberto klemtz, FAZENDINHA, Curitiba",-25.4726276,-49.3111182
16382,"rua felinto bento viana, ÁGUA VERDE, Curitiba",-25.4799865,-49.306993
16383,"rua helena carvalho da silva corrêa, PINHEIRINHO, Curitiba",-25.5187346,-49.282731
16384,"rua república islâmica do irã, JARDIM DAS AMÉRICAS, Curitiba",-25.466455,-49.2171386
16385,"rua flamarion gonçalves do nascimento, CAMPO DE SANTANA, Curitiba",-25.5951822,-49.3462608
16387,"rua amauri langue silverio, PILARZINHO, Curitiba",-25.3902514,-49.2837433
16388,"rua do ciclista, CENTRO, Curitiba",-25.4351674,-49.2754909
16389,"rua ana friebe, PRADO VELHO, Curitiba",-25.4454487,-49.2495318
16390,"rua mal. althayr roszanniy, CAPÃO RASO, Curitiba",-25.5035101,-49.2880776
16391,"rua rosário, SÃO FRANCISCO, Curitiba",-25.4284309,-49.2732123
16392,"rua brasilio de araujo, CIDADE INDUSTRIAL, Curitiba",-25.5073342,-49.3106632
16393,"rua antônio greca, AHÚ, Curitiba",-25.3955367,-49.2635065
16394,"rua pasteur, PORTÃO, Curitiba",-25.4434243,-49.2794974
16395,"rua coronel francisco de paula moura brito, BACACHERI, Curitiba",-25.4155726,-49.2267346
16396,"rua rio vila guaíra, PORTÃO, Curitiba",-25.4657885,-49.2662536
16397,"rua sônia maria telichinski rodrigues, CAJURU, Curitiba",-25.4912537,-49.1986774
16398,"rua celso césar osternack, CAJURU, Curitiba",-25.4747828,-49.1932057
16399,"rua professor lycio grein de castro vellozo, MERCÊS, Curitiba",-25.4219733,-49.2948321
16400,"rua cezário curial, PILARZINHO, Curitiba",-25.3897706,-49.2947385
16401,"rua gastão luiz cruls, BAIRRO ALTO, Curitiba",-25.4064657,-49.2026573
16402,"rua coronel almir silva, UBERABA, Curitiba",-25.4887792,-49.2059174
16403,"rua emília chopacz, CIDADE INDUSTRIAL, Curitiba",-25.4526673,-49.3524588
16404,"rua praça zacarias, CENTRO, Curitiba",-25.4326455,-49.2725202
16405,"rua das acácias, BARREIRINHA, Curitiba",-25.3753734,-49.254752
16406,"rua tarcízio pires da silva, TATUQUARA, Curitiba",-25.5584913,-49.3209027
16407,"rua professor rubens requião, MERCÊS, Curitiba",-25.4210658,-49.30612050000001
16408,"rua itajúba, PORTÃO, Curitiba",-25.4808175,-49.2989116
16409,"rua praça roberto ferreira, SÍTIO CERCADO, Curitiba",-25.5443488,-49.26656209999999
16410,"rua candido hartmann, SANTO INÁCIO, Curitiba",-25.4228114,-49.31544419999999
16411,"rua antônio pires da silva, LINDÓIA, Curitiba",-25.4810644,-49.27568249999999
16412,"rua octávio primo stocchero, BUTIATUVINHA, Curitiba",-25.3905331,-49.362249
16413,"rua visconde do cerro frio, NOVO MUNDO, Curitiba",-25.4862954,-49.3010481
16414,"rua praça bento munhoz da rocha, ÁGUA VERDE, Curitiba",-25.4654417,-49.2773455
16415,"rua iguaçu, PORTÃO, Curitiba",-25.4473991,-49.28308759999999
16416,"rua josé ferreira de barros, FANNY, Curitiba",-25.4865551,-49.2739895
16417,"rua dionizio baglioli, GUABIROTUBA, Curitiba",-25.4692365,-49.2393429
16418,"rua affonso camargo, CAPÃO DA IMBUIA, Curitiba",-25.4417213,-49.2325424
16419,"rua joão fleury da rocha, SÍTIO CERCADO, Curitiba",-25.5428066,-49.2671381
16420,"rua professora maria do belém frança, SÃO MIGUEL, Curitiba",-25.5047557,-49.3537072
16421,"rua linha verde, PORTÃO, Curitiba",-25.4837908,-49.2654498
16422,"rua prof. benedito conceição, CAJURU, Curitiba",-25.4391636,-49.2151856
16423,"rua eufrásio correa, CENTRO, Curitiba",-25.4367919,-49.266988
16424,"rua haroldo correia araújo, BOA VISTA, Curitiba",-25.3792004,-49.2479966
16425,"rua celso aarão, TATUQUARA, Curitiba",-25.5772459,-49.3332159
16426,"rua capitão argemiro monteiro wanderley, CIDADE INDUSTRIAL, Curitiba",-25.5103209,-49.3027433
16427,"rua iguaçu, BOQUEIRÃO, Curitiba",-25.4473991,-49.28308759999999
16428,"rua edvald ribas borba,, SÍTIO CERCADO, Curitiba",-25.5317921,-49.26303060000001
16429,"rua cândido hartmann,, BIGORRILHO, Curitiba",-25.4266893,-49.2990663
