,Endereco,LATITUDE,LONGITUDE
5297,"rua paranapoema, SÃO BRAZ, Curitiba",-25.4216699,-49.3519957
5298,"rua nossa senhora de lourdes, CAJURU, Curitiba",-25.443598,-49.243523
5299,"rua pedro antonio da costa, BOA VISTA, Curitiba",-25.3750843,-49.24613129999999
5300,"rua maria balaban, UMBARÁ, Curitiba",-25.5517945,-49.2915213
5301,"rua general anor pinho, BOA VISTA, Curitiba",-25.3785081,-49.2438051
5302,"rua josé miranda de castro, PORTÃO, Curitiba",-25.4708316,-49.3108122
5303,"rua joao koleski, CIDADE INDUSTRIAL, Curitiba",-25.4389476,-49.350824
5304,"rua joão marchesini, PRADO VELHO, Curitiba",-25.4519504,-49.2457577
5305,"rua zenita possimon, XAXIM, Curitiba",-25.3860364,-49.197935
5306,"rua justiniano de melo silva, JARDIM SOCIAL, Curitiba",-25.4211784,-49.2370951
5307,"rua rene alberto emilio conter, CIDADE INDUSTRIAL, Curitiba",-25.5316439,-49.3332219
5308,"rua comendador roseira, PRADO VELHO, Curitiba",-25.4503418,-49.256467
5309,"rua rua cezinando teixeira oliveira, SÍTIO CERCADO, Curitiba",-25.5568076,-49.2652265
5310,"rua julio batista pereira, TATUQUARA, Curitiba",-25.5590115,-49.3172648
5311,"rua hugo miró, CIDADE INDUSTRIAL, Curitiba",-25.5135582,-49.3213878
5312,"rua sete lagoas, CAMPO COMPRIDO, Curitiba",-25.4731673,-49.3301969
5313,"rua tijucas do sul, BAIRRO NAO INFORMADO, Curitiba",-25.5444929,-49.2657766
5314,"rua amadeu alice, TINGUI, Curitiba",-25.3793532,-49.22308839999999
5315,"rua ernani simas alves, CIDADE INDUSTRIAL, Curitiba",-25.4969932,-49.3372516
5316,"rua paulina ader, CAPÃO RASO, Curitiba",-25.4963315,-49.2982094
5317,"rua arthur müller, XAXIM, Curitiba",-25.5207162,-49.2685464
5318,"rua expedicionário gumercindo da silva, ALTO BOQUEIRÃO, Curitiba",-25.5378129,-49.24667849999999
5319,"rua ada macaggi, BAIRRO ALTO, Curitiba",-25.4199187,-49.210543
5320,"rua dona ana neri, GUABIROTUBA, Curitiba",-25.4552067,-49.24490230000001
5321,"rua deputado antonio lopes júnior, BACACHERI, Curitiba",-25.4122282,-49.22288289999999
5322,"rua alcindo fanaya, ATUBA, Curitiba",-25.3868696,-49.201965
5323,"rua bahia, GUAÍRA, Curitiba",-25.4656714,-49.271895
5324,"rua francisco claudino ferreira, PINHEIRINHO, Curitiba",-25.5302116,-49.2764348
5325,"rua augusto furbeck, CAJURU, Curitiba",-25.4669921,-49.1933101
5326,"rua da ribeira br-476, PINHEIRINHO, Curitiba",-25.3845292,-49.2023328
5327,"rua augusto mocelin, SANTA FELICIDADE, Curitiba",-25.4006836,-49.3230927
5328,"rua ursulina visinoni, CIDADE INDUSTRIAL, Curitiba",-25.5115603,-49.3376723
5329,"rua terra boa, SANTA FELICIDADE, Curitiba",-25.4000461,-49.3223166
5330,"rua jorge felipe daher filho, FAZENDINHA, Curitiba",-25.478249,-49.3156098
5331,"rua des antonio franco ferreira da costa, CAJURU, Curitiba",-25.468018,-49.20178079999999
5332,"rua josé mayer, SÍTIO CERCADO, Curitiba",-25.5455279,-49.2672296
5333,"rua antônio josé bonato, GANCHINHO, Curitiba",-25.558818,-49.2488065
5334,"rua joão cândido, SÃO FRANCISCO, Curitiba",-25.4238385,-49.2759861
5335,"rua inacio martins, XAXIM, Curitiba",-25.5085965,-49.2577414
5336,"rua contorno norte de curitiba, PINHEIRINHO, Curitiba",-25.380709,-49.3364373
5337,"rua da alegria, ATUBA, Curitiba",-25.3887831,-49.20517110000001
5338,"rua joão pereira da silva, PILARZINHO, Curitiba",-25.3989715,-49.293548
5339,"rua leonardo pianowski, PINHEIRINHO, Curitiba",-25.5227,-49.3036014
5340,"rua martim afonso, CAMPINA DO SIQUEIRA, Curitiba",-25.435467,-49.3027605
5341,"rua curitiba araucária rffsa, PORTÃO, Curitiba",-25.5175574,-49.33846579999999
5342,"rua alberico flores bueno, ATUBA, Curitiba",-25.3969284,-49.2084533
5343,"rua renascença, SANTA FELICIDADE, Curitiba",-25.3840199,-49.3366853
5344,"rua virgilio gomes pinheiro, GUABIROTUBA, Curitiba",-25.4634309,-49.2439393
5345,"rua waldemar reikdal, BOA VISTA, Curitiba",-25.3566588,-49.2794704
5346,"rua 476, GUAÍRA, Curitiba",-25.4974012,-49.2772539
5347,"rua ari dos santos marinho, CENTRO, Curitiba",-25.3877802,-49.2181977
5348,"rua ijuí, XAXIM, Curitiba",-25.5089302,-49.2591098
5349,"rua alcidio cubas, NOVO MUNDO, Curitiba",-25.4836398,-49.2905635
5350,"rua r. jose angelo miquelleto, SÍTIO CERCADO, Curitiba",-25.5864104,-49.2710966
5351,"rua miguel rossetim(ganchinho), SÍTIO CERCADO, Curitiba",-25.552558,-49.2458272
5352,"rua carlos roberto ferreira, SÍTIO CERCADO, Curitiba",-25.5399441,-49.2700501
5353,"rua desembargador costa carvalho, BATEL, Curitiba",-25.4409817,-49.2934282
5354,"rua jaime josé vojciechovski, CAJURU, Curitiba",-25.5594043,-49.3142327
5355,"rua abílio peixoto, CABRAL, Curitiba",-25.3998121,-49.2555428
5356,"rua olimpio sotto maior sobrinho, VISTA ALEGRE, Curitiba",-25.4122539,-49.2966833
5357,"rua manoel de souza dias negrao, BOA VISTA, Curitiba",-25.3898978,-49.2510421
5358,"rua jose hauer, UBERABA, Curitiba",-25.5029607,-49.2256991
5359,"rua marilândia do sul, ALTO BOQUEIRÃO, Curitiba",-25.5270024,-49.2346964
5360,"rua jose schimanski, UMBARÁ, Curitiba",-25.560004,-49.283783
5361,"rua rua pedro boska, SANTA CÂNDIDA, Curitiba",-25.3690362,-49.2364955
5362,"rua ernete dubarte, TATUQUARA, Curitiba",-25.5647384,-49.3282697
5363,"rua samuel da rocha coelho, CIDADE INDUSTRIAL, Curitiba",-25.4430175,-49.3674714
5364,"rua pastor manoel virginio de souza, CAPÃO DA IMBUIA, Curitiba",-25.4337274,-49.2088946
5365,"rua pantanal, ALTO BOQUEIRÃO, Curitiba",-25.5167872,-49.2308405
5366,"rua waldemiro ry, NOVO MUNDO, Curitiba",-25.4886214,-49.2889572
5367,"rua comendador franco, BOQUEIRÃO, Curitiba",-25.4735456,-49.2283437
5368,"rua rafael mischiatti, UBERABA, Curitiba",-25.4835259,-49.2011473
5369,"rua bortolo paulin, SÃO BRAZ, Curitiba",-25.406309,-49.33956550000001
5370,"rua maria lucia lasser de ataide, CIDADE INDUSTRIAL, Curitiba",-25.4928822,-49.3528982
5371,"rua deputado neo martins, NOVO MUNDO, Curitiba",-25.4925259,-49.2797658
5372,"rua edgard rose, FAZENDINHA, Curitiba",-25.4864391,-49.3264439
5373,"rua curitiba araucária rffsa, NOVO MUNDO, Curitiba",-25.5175574,-49.33846579999999
5374,"rua edgar adalberto tiermann, SANTA FELICIDADE, Curitiba",-25.3829186,-49.2431296
5375,"rua maurício thá, UBERABA, Curitiba",-25.4913118,-49.2129036
5376,"rua júlia da costa, CAMPINA DO SIQUEIRA, Curitiba",-25.4372112,-49.3036561
5377,"rua anna garcia de moura, PILARZINHO, Curitiba",-25.3828874,-49.2921968
5378,"rua guaratuba, AHÚ, Curitiba",-25.4035502,-49.2624542
5379,"rua carlos chagas, SÃO BRAZ, Curitiba",-25.4209767,-49.3428496
5380,"rua aghabito budel, BUTIATUVINHA, Curitiba",-25.3900171,-49.3501208
5381,"rua lauro mallin, SANTA FELICIDADE, Curitiba",-25.4091363,-49.3102836
5382,"rua albino stamm, CAMPO COMPRIDO, Curitiba",-25.4572152,-49.3442946
5383,"rua doutor alexander fleming, BACACHERI, Curitiba",-25.395349,-49.2253879
5384,"rua maria bauer siegmund, PILARZINHO, Curitiba",-25.387936,-49.2798823
5385,"rua almirante donadello, ALTO BOQUEIRÃO, Curitiba",-25.5429764,-49.2443581
5386,"rua claudio da luz reis, CAMPO COMPRIDO, Curitiba",-25.4685502,-49.3283681
5387,"rua estanislau biersnaski, CIDADE INDUSTRIAL, Curitiba",-25.498678,-49.3393196
5388,"rua cezinando teixeira de oliveira, SÍTIO CERCADO, Curitiba",-25.5568076,-49.2652265
5389,"rua alberto gesser, CAJURU, Curitiba",-25.4486498,-49.2017775
5390,"rua alceu aguida, BARREIRINHA, Curitiba",-25.3736459,-49.2661496
5391,"rua joão kozera, UBERABA, Curitiba",-25.4890957,-49.2306433
5392,"rua manoel antonio becker, PILARZINHO, Curitiba",-25.3876537,-49.2983065
5393,"rua odir gomes da rocha, TATUQUARA, Curitiba",-25.5730183,-49.3351395
5394,"rua amador bueno, CAJURU, Curitiba",-25.467108,-49.2055101
5395,"rua doralice de oliveira, CAMPO DE SANTANA, Curitiba",-25.5808796,-49.3216261
5396,"rua bela vista do paraíso, CAMPO COMPRIDO, Curitiba",-25.4721047,-49.3289368
5397,"rua anísia maria conceição ferreira, PINHEIRINHO, Curitiba",-25.5634083,-49.3382829
5398,"rua roldao rodrigues queiroz, BOQUEIRÃO, Curitiba",-25.4843766,-49.23766630000001
5399,"rua joão moraes, ALTO BOQUEIRÃO, Curitiba",-25.5270294,-49.2474879
5400,"rua sêneca, BARREIRINHA, Curitiba",-25.3751043,-49.26186260000001
5401,"rua lourenço costa, SANTA CÂNDIDA, Curitiba",-25.3732468,-49.2414796
5402,"rua júpiter, SÍTIO CERCADO, Curitiba",-25.5290145,-49.26568409999999
5403,"rua emilio nichele, CIDADE INDUSTRIAL, Curitiba",-25.4994427,-49.3354301
5404,"rua manoel lorenso da rosa, SANTA CÂNDIDA, Curitiba",-25.3690362,-49.2364955
5405,"rua pedro huk, UBERABA, Curitiba",-25.4775801,-49.21042449999999
5406,"rua natalia ivanczyszyn, CIDADE INDUSTRIAL, Curitiba",-25.4966805,-49.3450436
5407,"rua lourenço costa, SANTA FELICIDADE, Curitiba",-25.4000998,-49.3179297
5408,"rua iretama, SÍTIO CERCADO, Curitiba",-25.5509229,-49.2523227
5409,"rua presidente arthur da silva bernardes, PORTÃO, Curitiba",-25.4654581,-49.3004813
5410,"rua schubert, VISTA ALEGRE, Curitiba",-25.4040835,-49.2874129
5411,"rua rio guaíba, BAIRRO ALTO, Curitiba",-25.3981766,-49.1975178
5412,"rua jose boiko, SANTO INÁCIO, Curitiba",-25.4223065,-49.3346569
5413,"rua luiz carlos boavista do rego monteiro, BARREIRINHA, Curitiba",-25.3784587,-49.2614591
5414,"rua dos bico-de-lacres, NOVO MUNDO, Curitiba",-25.4942668,-49.2861177
5415,"rua araçari, PINHEIRINHO, Curitiba",-25.5224965,-49.2841952
5416,"rua isaac guelmann, PORTÃO, Curitiba",-25.4821628,-49.2955947
5417,"rua elvira dos santos goulart, CIDADE INDUSTRIAL, Curitiba",-25.511433,-49.3217436
5418,"rua raul de oliveira, CAJURU, Curitiba",-25.4518888,-49.2163231
5419,"rua jhoni francisco inse, FAZENDINHA, Curitiba",-25.4780946,-49.325892
5420,"rua deputado mário de barros, BOA VISTA, Curitiba",-25.412708,-49.26607869999999
5421,"rua bororos, VILA IZABEL, Curitiba",-25.4579872,-49.2933935
5422,"rua adari fernando visinoni, CIDADE INDUSTRIAL, Curitiba",-25.439052,-49.3614233
5423,"rua luciano cardinale, CABRAL, Curitiba",-25.4063548,-49.252997
5424,"rua josé kormann, AHÚ, Curitiba",-25.3942908,-49.264207
5425,"rua tv. santo antonio, CAMPO DE SANTANA, Curitiba",-25.4808762,-49.3044253
5426,"rua para, ÁGUA VERDE, Curitiba",-25.466845,-49.28325599999999
5427,"rua major theolindo ferreira ribas, HAUER, Curitiba",-25.4847869,-49.2567782
5428,"rua humberto negrello, UMBARÁ, Curitiba",-25.5633243,-49.2786239
5429,"rua das oliveiras, BARREIRINHA, Curitiba",-25.3738521,-49.251428
5430,"rua maestro dorival rossi, CIDADE INDUSTRIAL, Curitiba",-25.4711713,-49.3396219
5431,"rua ângelo maestrelli, BIGORRILHO, Curitiba",-25.4242842,-49.30309279999999
5432,"rua da paz, TATUQUARA, Curitiba",-25.4324144,-49.2573167
5433,"rua pelaguia lipinski mikos, UBERABA, Curitiba",-25.4843516,-49.1938197
5434,"rua joão eneas ramos de sá, TATUQUARA, Curitiba",-25.566515,-49.3377281
5435,"rua adolpho bertoldi, CAMPO DE SANTANA, Curitiba",-25.5895674,-49.34138189999999
5436,"rua dr francisco alexandre guedes chagas, CAMPINA DO SIQUEIRA, Curitiba",-25.44251,-49.3160776
5437,"rua doutor laurindo abelardo de brito, BOQUEIRÃO, Curitiba",-25.5088133,-49.2183641
5438,"rua professor romao wachowics, CIDADE INDUSTRIAL, Curitiba",-25.5097795,-49.3365689
5439,"rua jesus francisco da rocha, TATUQUARA, Curitiba",-25.5625432,-49.3373152
5440,"rua doutor leocádio cysneiros correa, XAXIM, Curitiba",-25.5022713,-49.27726550000001
5441,"rua bernardo meyer, CIDADE INDUSTRIAL, Curitiba",-25.5022775,-49.335884
5442,"rua doutor nelson de souza pinto, AHÚ, Curitiba",-25.398701,-49.2644418
5443,"rua joana roncagilio bertoldi(campo do santana), BUTIATUVINHA, Curitiba",-25.5933921,-49.3345922
5444,"rua hellen keller, CAPÃO RASO, Curitiba",-25.4955997,-49.2787094
5445,"rua cidade de umuarama, CAJURU, Curitiba",-25.4572966,-49.1952987
5446,"rua boanerges de menezes caldas, BOA VISTA, Curitiba",-25.3858933,-49.26078099999999
5447,"rua mafra, CIDADE INDUSTRIAL, Curitiba",-25.458125,-49.3501147
5448,"rua altamiro machado, SÃO BRAZ, Curitiba",-25.4194423,-49.3393245
5449,"rua valentin harkot, CAMPINA DO SIQUEIRA, Curitiba",-25.44163,-49.3108198
5450,"rua joenilson americo oliveira, TATUQUARA, Curitiba",-25.560451,-49.3305674
5451,"rua rodolpho senff, JARDIM DAS AMÉRICAS, Curitiba",-25.456751,-49.2305482
5452,"rua prosdócimo lago, ABRANCHES, Curitiba",-25.3736137,-49.2784539
5453,"rua sudao, CAJURU, Curitiba",-25.4672283,-49.2059941
5454,"rua 1 de maio, PINHEIRINHO, Curitiba",-25.5138195,-49.2783394
5455,"rua ernesto luiz pellanda, GANCHINHO, Curitiba",-25.5838495,-49.2613468
5456,"rua osvaldo cavalcanti vida, ORLEANS, Curitiba",-25.4257637,-49.3596842
5457,"rua antonio adão falarz, ORLEANS, Curitiba",-25.4245254,-49.3531511
5458,"rua cândido xavier, VILA IZABEL, Curitiba",-25.4564577,-49.2904424
5459,"rua batista ganz, BIGORRILHO, Curitiba",-25.4290031,-49.3171919
5460,"rua maria benedita de lima, CAPÃO RASO, Curitiba",-25.5047449,-49.3068289
5461,"rua miguel laudecir de oliveira, SÍTIO CERCADO, Curitiba",-25.557252,-49.2501792
5462,"rua são felipe, CAJURU, Curitiba",-25.4461984,-49.2285179
5463,"rua esperidiao kalluf, UBERABA, Curitiba",-25.4943606,-49.2100577
5464,"rua pedro dybas, CAMPO COMPRIDO, Curitiba",-25.4710515,-49.3244576
5465,"rua pedro joaquim de castro, SÍTIO CERCADO, Curitiba",-25.4931073,-49.2005139
5466,"rua waldir pontes, CAMPO COMPRIDO, Curitiba",-25.4589635,-49.3469981
5467,"rua maria adriano de miranda, CIDADE INDUSTRIAL, Curitiba",-25.4963954,-49.3439512
5468,"rua nair cravo westphalen, UMBARÁ, Curitiba",-25.5575308,-49.2853113
5469,"rua manoel assumphção, TATUQUARA, Curitiba",-25.5647384,-49.3282697
5470,"rua jornalista augusto waldrigues, CIDADE INDUSTRIAL, Curitiba",-25.5323235,-49.3376063
5471,"rua alberto panek, ORLEANS, Curitiba",-25.427918,-49.3501439
5472,"rua jose alcides de lima, CAPÃO RASO, Curitiba",-25.5058016,-49.3063709
5473,"rua cabo cornelio de souza martins, UBERABA, Curitiba",-25.4872352,-49.2045387
5474,"rua oscar schanoski, CAMPO COMPRIDO, Curitiba",-25.4842081,-49.3057224
5475,"rua estrada bruna de almeida, TATUQUARA, Curitiba",-25.5742849,-49.334855
5476,"rua emilio pereira dos anjos, BUTIATUVINHA, Curitiba",-25.3934569,-49.3578747
5477,"rua ilda c manaszczuk, SANTA CÂNDIDA, Curitiba",-25.3622763,-49.2268696
5478,"rua manoel amaro accordi, CIDADE INDUSTRIAL, Curitiba",-25.4937153,-49.3374836
5479,"rua josé luiz guerra rego, CIDADE INDUSTRIAL, Curitiba",-25.5141032,-49.3339939
5480,"rua lucas carvalho, CAMPO DE SANTANA, Curitiba",-25.5914276,-49.3332252
5481,"rua prof david jorge curi, CAJURU, Curitiba",-25.4461324,-49.2045738
5482,"rua bortolo cuman, BUTIATUVINHA, Curitiba",-25.3939318,-49.3557105
5483,"rua olavo chagas correia, NOVO MUNDO, Curitiba",-25.4842456,-49.2846828
5484,"rua irmã sofia riechi, CIDADE INDUSTRIAL, Curitiba",-25.4588719,-49.3413402
5485,"rua avelino almeida cardoso, SANTA CÂNDIDA, Curitiba",-25.3664202,-49.2213302
5486,"rua jundai do sul, SÍTIO CERCADO, Curitiba",-25.5523319,-49.25132929999999
5487,"rua francisco barranco, CIDADE INDUSTRIAL, Curitiba",-25.4988618,-49.3371979
5488,"rua joão stall, SANTA FELICIDADE, Curitiba",-25.3946542,-49.35730660000001
5489,"rua antonio teixeira de andrade, PINHEIRINHO, Curitiba",-25.5371874,-49.2968249
5490,"rua germano demuth, CAMPINA DO SIQUEIRA, Curitiba",-25.4346315,-49.3142055
5491,"rua aluisio de azevedo, ABRANCHES, Curitiba",-25.3663202,-49.2697875
5492,"rua angela navarini scotti, TATUQUARA, Curitiba",-25.5525267,-49.2939996
5493,"rua joão antunes branco, CACHOEIRA, Curitiba",-25.3566936,-49.2660502
5494,"rua maecelino ferreira dos santos, SANTA CÂNDIDA, Curitiba",-25.3723078,-49.2414934
5495,"rua pres. faria, CENTRO, Curitiba",-25.4273866,-49.2685354
5496,"rua josé francisco leonardi, SÍTIO CERCADO, Curitiba",-25.5519696,-49.2679272
5497,"rua josé rebelato, PINHEIRINHO, Curitiba",-25.4939254,-49.2707698
5498,"rua joao batista burbello, TATUQUARA, Curitiba",-25.554373,-49.2955912
5499,"rua doutor ozéas saraiva de araújo, CAJURU, Curitiba",-25.4890762,-49.2058799
5500,"rua são paulo, TATUQUARA, Curitiba",-25.4671717,-49.2774543
5501,"rua maneol  ordones, ALTO BOQUEIRÃO, Curitiba",-25.5362244,-49.2303308
5502,"rua valdemar bonatier, ALTO BOQUEIRÃO, Curitiba",-25.5397327,-49.2335507
5503,"rua jonas marinho da cunha, SÃO BRAZ, Curitiba",-25.4114234,-49.3609681
5504,"rua paulo zimer, TATUQUARA, Curitiba",-25.382895,-49.2609831
5505,"rua josé mulaski gebert, TATUQUARA, Curitiba",-25.5573585,-49.340399
5506,"rua adalberto gil da silva, PORTÃO, Curitiba",-25.4646449,-49.3196917
5507,"rua celso joe marques, CIDADE INDUSTRIAL, Curitiba",-25.5337491,-49.3406773
5508,"rua são bonifácio, CIDADE INDUSTRIAL, Curitiba",-25.5035324,-49.3247976
5509,"rua lira, SÍTIO CERCADO, Curitiba",-25.5291852,-49.2640246
5510,"rua do canal, ALTO BOQUEIRÃO, Curitiba",-25.5317642,-49.2421568
5511,"rua martim afonso, SÃO FRANCISCO, Curitiba",-25.4263376,-49.2794901
5512,"rua da paz, BOQUEIRÃO, Curitiba",-25.4324144,-49.2573167
5513,"rua talismã, CAJURU, Curitiba",-25.4541704,-49.2141019
5514,"rua expedicionario francisco alves de oliveira, ALTO BOQUEIRÃO, Curitiba",-25.5388496,-49.2473529
5515,"rua lino derosso, XAXIM, Curitiba",-25.5096823,-49.2747099
5516,"rua francisca pauline bertoldi, CAXIMBA, Curitiba",-25.6171454,-49.3519417
5517,"rua est curitiba eng bley rffsa, ALTO BOQUEIRÃO, Curitiba",-25.5317642,-49.2421568
5518,"rua manoel ordone, ALTO BOQUEIRÃO, Curitiba",-25.5362244,-49.2303308
5519,"rua 24/25/26, CIDADE INDUSTRIAL, Curitiba",-25.4581411,-49.2643431
5520,"rua jacarandá, BUTIATUVINHA, Curitiba",-25.3894159,-49.355035
5521,"rua alagoas, ÁGUA VERDE, Curitiba",-25.4721358,-49.2783214
5522,"rua kellers, CENTRO, Curitiba",-25.4272309,-49.2767894
5523,"rua bronislau sitorski, CIDADE INDUSTRIAL, Curitiba",-25.5050415,-49.3384519
5524,"rua vitoria, CIDADE INDUSTRIAL, Curitiba",-25.451162,-49.36554
5525,"rua eduardo pinto da rocha, TATUQUARA, Curitiba",-25.55888,-49.2604464
5526,"rua aristides ferreira de andrade, VISTA ALEGRE, Curitiba",-25.410787,-49.3022181
5527,"rua cidade jardim olinda, AUGUSTA, Curitiba",-25.4559663,-49.3765726
5528,"rua brasilino moura, AHÚ, Curitiba",-25.4012995,-49.26727589999999
5529,"rua arão lamenha lins, SÍTIO CERCADO, Curitiba",32.986737,130.4330435
5530,"rua maria moreira frote, CACHOEIRA, Curitiba",-25.3508789,-49.26816239999999
5531,"rua nossa senhora do guadalupe, TATUQUARA, Curitiba",-25.5557016,-49.3282448
5532,"rua flávio dallegrave, SÃO LOURENÇO, Curitiba",-25.3826034,-49.2623487
5533,"rua senador salgado filho, PRADO VELHO, Curitiba",-25.4567858,-49.2500905
5534,"rua constantino marochi, JUVEVÊ, Curitiba",-25.4156571,-49.2612266
5535,"rua amilcari bietinese, PINHEIRINHO, Curitiba",-25.5146169,-49.3098256
5536,"rua edson eleni faustn, TATUQUARA, Curitiba",-25.3804475,-49.3273733
5537,"rua helena de almeida, SÍTIO CERCADO, Curitiba",-25.5578636,-49.2630936
5538,"rua gabriel corisco domingues, BOQUEIRÃO, Curitiba",-25.5047156,-49.2463434
5539,"rua roberto cichon, CAJURU, Curitiba",-25.4375265,-49.2319628
5540,"rua rubens santos costa, CAJURU, Curitiba",-25.4373819,-49.23764449999999
5541,"rua alberto mansuetto dallagassa, PINHEIRINHO, Curitiba",-25.5264386,-49.2867013
5542,"rua luiza mahin, CAJURU, Curitiba",-25.4517215,-49.2023186
5543,"rua flora pilato, CAMPO DE SANTANA, Curitiba",-25.588674,-49.33026359999999
5544,"rua reverendo joaquim dos santos oliveira, ATUBA, Curitiba",-25.3842974,-49.1998701
5545,"rua padre jacinto miensopust, ORLEANS, Curitiba",-25.4385711,-49.3568582
5546,"rua josé arlindo de paula, CIDADE INDUSTRIAL, Curitiba",-25.583684,-49.2850655
5547,"rua felicio laskoski, RIVIERA, Curitiba",-25.4315982,-49.3801697
5548,"rua ecológica burle marx, SANTA FELICIDADE, Curitiba",-25.4235693,-49.308206
5549,"rua professor macedo filho, BOM RETIRO, Curitiba",-25.4090786,-49.27411559999999
5550,"rua ipora, ALTO BOQUEIRÃO, Curitiba",-25.5314795,-49.23536559999999
5551,"rua anjo de luz, ALTO BOQUEIRÃO, Curitiba",-25.4623119,-49.3433633
5552,"rua santa joana ages, CACHOEIRA, Curitiba",-25.479591,-49.27852050000001
5553,"rua piquiri, PRADO VELHO, Curitiba",-25.4472927,-49.2597582
5554,"rua joaquim caetano da silva, SANTA QUITÉRIA, Curitiba",-25.4651434,-49.3070397
5555,"rua francisco zem, ALTO BOQUEIRÃO, Curitiba",-25.5236098,-49.250497
5556,"rua doutor joão antonio ferreira, SANTA CÂNDIDA, Curitiba",-25.3691696,-49.2093566
5557,"rua nicarágua, CABRAL, Curitiba",-25.3972503,-49.2357383
5558,"rua francisco matzeck, SANTA FELICIDADE, Curitiba",-25.4208435,-49.3323883
5559,"rua manoel chimentão, UMBARÁ, Curitiba",-25.5549555,-49.2774091
5560,"rua odir susin, BOQUEIRÃO, Curitiba",-25.5294066,-49.2497011
5561,"rua maria regina scaramussa marques, CAMPO DE SANTANA, Curitiba",-25.5849133,-49.3418921
5562,"rua governador agamenon magalhães, TARUMÃ, Curitiba",-25.4354047,-49.22880199999999
