,Endereco,LATITUDE,LONGITUDE
917,"rua capitão joseph pereira quevedo, MERCÊS, Curitiba",-25.4224955,-49.2962065
918,"rua guarantã, SÃO BRAZ, Curitiba",-25.413879,-49.3563044
919,"rua antonio oliveira dos santos, CIDADE INDUSTRIAL, Curitiba",-25.5101913,-49.32565
920,"rua rio tietê, BAIRRO ALTO, Curitiba",-25.396488,-49.20538639999999
921,"rua  leocádio robison de lima damazio, ALTO BOQUEIRÃO, Curitiba",-25.5325073,-49.2427223
922,"rua carlos custel filho, GANCHINHO, Curitiba",-25.5570563,-49.2494996
923,"rua francisco derosso, ALTO BOQUEIRÃO, Curitiba",-25.5293019,-49.2479026
924,"rua doutora ana maria mansur gisi, ALTO BOQUEIRÃO, Curitiba",-25.550805,-49.2458243
925,"rua plácido prevedello, AHÚ, Curitiba",-25.3965847,-49.264057
926,"rua estrada da graciosa, BAIRRO ALTO, Curitiba",-25.3914498,-49.15995299999999
927,"rua francisco de assis ferreira, CIDADE INDUSTRIAL, Curitiba",-25.52555,-49.3357186
928,"rua marechal deodoro, CENTRO, Curitiba",-25.4291336,-49.2641455
929,"rua antonio de oliveira santos, CIDADE INDUSTRIAL, Curitiba",-25.5101913,-49.32565
930,"rua silveira peixoto, ÁGUA VERDE, Curitiba",-25.4478086,-49.2841892
931,"rua rua curupaitr, SANTA QUITÉRIA, Curitiba",-25.4604312,-49.3113215
932,"rua padre anchieta, CAMPINA DO SIQUEIRA, Curitiba",-25.4346234,-49.3030647
933,"rua barão do serro azul, CENTRO CÍVICO, Curitiba",-25.4267186,-49.2707073
934,"rua coronel enéas, SÃO FRANCISCO, Curitiba",-25.4279758,-49.2721825
935,"rua agostinho merlin, PORTÃO, Curitiba",-25.4685805,-49.30515949999999
936,"rua nova esperança, SÍTIO CERCADO, Curitiba",-25.5467368,-49.2735417
937,"rua cristiano strobel, ALTO BOQUEIRÃO, Curitiba",-25.5204777,-49.2481339
938,"rua prefeito lothário meissner, JARDIM BOTÂNICO, Curitiba",-25.444067,-49.2388825
939,"rua alberto wierbiski, SÃO LOURENÇO, Curitiba",-25.3850851,-49.2631826
940,"rua flávio dallegrave, BOA VISTA, Curitiba",-25.3911144,-49.2578213
941,"rua dermeval da costa e silva, FAZENDINHA, Curitiba",-25.4759075,-49.3604038
942,"rua bernardo jacintho da veiga, NOVO MUNDO, Curitiba",-25.4881569,-49.3037906
943,"rua joao parolin, PRADO VELHO, Curitiba",-25.4574966,-49.2591433
944,"rua humberto calixto fruet, CIDADE INDUSTRIAL, Curitiba",-25.5037786,-49.32097419999999
945,"rua bernardo jacintho da veiga, CAPÃO RASO, Curitiba",-25.4881569,-49.3037906
946,"rua  raul machado berges, CIDADE INDUSTRIAL, Curitiba",-25.514502,-49.3318036
947,"rua  enette dubard, TATUQUARA, Curitiba",-25.5676444,-49.33917750000001
948,"rua pastor roberto mendes rabello, CIDADE INDUSTRIAL, Curitiba",-25.5069309,-49.3389939
949,"rua das olarias, SANTA CÂNDIDA, Curitiba",-25.3745966,-49.2126832
950,"rua holanda, BOA VISTA, Curitiba",-25.3964097,-49.2497052
951,"rua riachuelo, CIDADE INDUSTRIAL, Curitiba",-25.4281694,-49.2693792
952,"rua antonio ferreira do nascimento filho, CAMPO COMPRIDO, Curitiba",-25.4630554,-49.3407229
953,"rua vereador garcia rodrigues velho, CABRAL, Curitiba",-25.4041136,-49.25025240000001
954,"rua professora ana de oliveira viana, FANNY, Curitiba",-25.4785694,-49.2660472
955,"rua  padre estanislau piasecki, CAMPO COMPRIDO, Curitiba",-25.4362357,-49.3581679
956,"rua josé loureiro, CENTRO, Curitiba",-25.4320879,-49.2683131
957,"rua emilia chopacz, CAMPO COMPRIDO, Curitiba",-25.4526673,-49.3524588
958,"rua doutor pedrosa, CENTRO, Curitiba",-25.437949,-49.2765643
959,"rua general jose ferreira de barros, SÍTIO CERCADO, Curitiba",-25.53543,-49.2546741
960,"rua eurico fonseca dos santos, XAXIM, Curitiba",-25.5022631,-49.2724349
961,"rua zacarias, CENTRO, Curitiba",-25.4881825,-49.207207
962,"rua major theolindo ferreira ribas, BOQUEIRÃO, Curitiba",-25.4921098,-49.2532335
963,"rua anne frank, BOQUEIRÃO, Curitiba",-25.5025784,-49.235673
964,"rua tomaz parize, SANTA FELICIDADE, Curitiba",48.856614,2.3522219
965,"rua padre paulo canelles, SANTA CÂNDIDA, Curitiba",-25.3546518,-49.2402842
966,"rua curupaitis, SANTA QUITÉRIA, Curitiba",-25.4629185,-49.3052076
967,"rua sete de setembro, JARDIM BOTÂNICO, Curitiba",-25.4342339,-49.2576837
968,"rua irene tulio, SANTA FELICIDADE, Curitiba",-25.3819322,-49.3245857
969,"rua maestro carlos frank, ALTO BOQUEIRÃO, Curitiba",-25.5219994,-49.2400046
970,"rua estrada da graciosa, CIDADE INDUSTRIAL, Curitiba",-25.3902072,-49.1968785
971,"rua pastor carlos frank, BUTIATUVINHA, Curitiba",-25.5147855,-49.2277145
972,"rua anita garibaldi, AHÚ, Curitiba",-25.3804015,-49.2614923
973,"rua wanda rocha de souza, PILARZINHO, Curitiba",-25.3849095,-49.2878451
974,"rua  prefeito maurício fruet, CAJURU, Curitiba",-25.4413006,-49.220149
975,"rua alexandre salata, GUAÍRA, Curitiba",-25.4735259,-49.2693003
976,"rua frederico lambertucci, FAZENDINHA, Curitiba",-25.4856234,-49.3287935
977,"rua valdemar loureiro de campos, HAUER, Curitiba",-25.5072687,-49.24719349999999
979,"rua francisco josé martins, UBERABA, Curitiba",-25.4918371,-49.2262833
980,"rua professora joanita bernett passos, BOQUEIRÃO, Curitiba",-25.5055541,-49.2265838
981,"rua república argentina, NOVO MUNDO, Curitiba",-25.4713135,-49.29432629999999
982,"rua  piraí do sul, AUGUSTA, Curitiba",-25.4558311,-49.3784713
983,"rua antonio geroslau ferreira, CIDADE INDUSTRIAL, Curitiba",-25.4964458,-49.3517881
984,"rua  comendador macedo, CENTRO, Curitiba",-25.4304072,-49.2616038
985,"rua augusto stellfeld, BIGORRILHO, Curitiba",-25.4342806,-49.2906103
986,"rua wacílio zacachuka, TATUQUARA, Curitiba",-25.5579175,-49.337228
987,"rua  rio mucuri, BAIRRO ALTO, Curitiba",-25.3980469,-49.2053289
988,"rua castro, ÁGUA VERDE, Curitiba",-25.4579702,-49.2787533
989,"rua aristides cesar de oliveira filho, UBERABA, Curitiba",-25.4814784,-49.1985828
990,"rua eufrásio correia, CENTRO, Curitiba",-25.4367919,-49.266988
991,"rua  sete de setembro, CENTRO, Curitiba",-25.437902,-49.2671551
992,"rua josé augusto da silva, SÍTIO CERCADO, Curitiba",-25.5351129,-49.2620526
993,"rua jornalista paulino de almeida, CAJURU, Curitiba",-25.4725546,-49.2091821
994,"rua  jose sella (umbará), UMBARÁ, Curitiba",-25.5561898,-49.2753184
995,"rua desembargador ernani guarita cartaxo, CAPÃO RASO, Curitiba",-25.5068345,-49.30098
996,"rua eduardo pinto da rocha, ALTO BOQUEIRÃO, Curitiba",-25.5483803,-49.2459498
997,"rua winston churchill, CAPÃO RASO, Curitiba",-25.5067755,-49.2957937
998,"rua  eduardo sprada, CAMPO COMPRIDO, Curitiba",-25.4484621,-49.3326942
999,"rua joão antonio da silva, PINHEIRINHO, Curitiba",-25.5269858,-49.2951403
1000,"rua itatiaia, PORTÃO, Curitiba",-25.4780069,-49.30150460000001
1001,"rua engenheiro ademar munhoz, UBERABA, Curitiba",-25.4782392,-49.2219872
1002,"rua gabriel ribeiro, SÍTIO CERCADO, Curitiba",-25.5491918,-49.2674642
1003,"rua walenty golas, CAMPO COMPRIDO, Curitiba",-25.4382116,-49.3414481
1004,"rua  engenheiro joão visinoni, SANTA FELICIDADE, Curitiba",-25.437832,-49.3600737
1005,"rua roraima, CAJURU, Curitiba",-25.4535439,-49.2118513
1006,"rua  jandaia do sul, SÍTIO CERCADO, Curitiba",-25.5542486,-49.2540622
1007,"rua  brigadeiro eduardo gomes, CAJURU, Curitiba",-25.5194927,-49.28614109999999
1008,"rua nicolau josé gravina, SANTA FELICIDADE, Curitiba",-25.4176959,-49.31814300000001
1009,"rua expedicionário  francisco a  de oliveira, SÍTIO CERCADO, Curitiba",-25.5388496,-49.2473529
1010,"rua antonio moacir ribeiro batista, CIDADE INDUSTRIAL, Curitiba",-25.49947,-49.3216542
1011,"rua mariano torres, REBOUÇAS, Curitiba",-25.4359191,-49.2602639
1012,"rua lourival wendler, CAJURU, Curitiba",-25.4690437,-49.2096127
1013,"rua adelina ferreira muller lt e e  copel, SÃO BRAZ, Curitiba",-25.4214621,-49.3381423
1014,"rua  joão batista scucato, ATUBA, Curitiba",-25.3840221,-49.2009531
1015,"rua joão batista scucato, ATUBA, Curitiba",-25.3840221,-49.2009531
1016,"rua sete de setembro, PORTÃO, Curitiba",-25.4401856,-49.273565
1017,"rua est. guilherme weigert, SANTA CÂNDIDA, Curitiba",-25.3565388,-49.2380363
1018,"rua guilherme weigert, SANTA CÂNDIDA, Curitiba",-25.3610197,-49.2317468
1019,"rua  josé teixeira de mello, FAZENDINHA, Curitiba",-25.4858249,-49.3260841
1020,"rua  winston churchil, CAPÃO RASO, Curitiba",-25.5067755,-49.2957937
1021,"rua helena moscibroski borges, CAPÃO DA IMBUIA, Curitiba",-25.435114,-49.2219724
1022,"rua jose alcides de lima, NOVO MUNDO, Curitiba",-25.4926192,-49.3065644
1023,"rua carlos benato, SÃO BRAZ, Curitiba",-25.4068111,-49.35012589999999
1024,"rua rubens maister, BARREIRINHA, Curitiba",-25.3766606,-49.2603848
1025,"rua joão parolin, PRADO VELHO, Curitiba",-25.4574966,-49.2591433
1026,"rua marechal rondon, CAPÃO RASO, Curitiba",-25.511165,-49.300933
1027,"rua arthur martins franco, FAZENDINHA, Curitiba",-25.4871197,-49.33604649999999
1028,"rua ney itibere pia de andrade, SANTO INÁCIO, Curitiba",-25.4233092,-49.323065
1029,"rua  iguaçú, ÁGUA VERDE, Curitiba",-25.4471259,-49.2823466
1030,"rua lori victor culack, FAZENDINHA, Curitiba",-25.4780946,-49.325892
1031,"rua antonio jacomazi, ALTO BOQUEIRÃO, Curitiba",-25.5273766,-49.2331197
1032,"rua manoel aristides de farias, BARREIRINHA, Curitiba",-25.3686642,-49.2521853
1033,"rua senador alencar guimarães, CENTRO, Curitiba",-25.4343259,-49.2745061
1034,"rua júlio eduardo gineste, SANTA QUITÉRIA, Curitiba",-25.458443,-49.31142639999999
1035,"rua ferrara, SANTA FELICIDADE, Curitiba",-25.3966692,-49.3121007
1036,"rua marquês do paraná, ÁGUA VERDE, Curitiba",-25.460388,-49.2865602
1037,"rua elsa luttmann, UBERABA, Curitiba",-25.48842,-49.199803
1038,"rua erasmo maeder, BAIRRO ALTO, Curitiba",-25.4171804,-49.2105982
1039,"rua ney pacheco, CIDADE INDUSTRIAL, Curitiba",-25.5303969,-49.3369949
1040,"rua joão fuggiato, SÍTIO CERCADO, Curitiba",-25.5396297,-49.25076199999999
1041,"rua durval pacheco de carvalho, FANNY, Curitiba",-25.4799531,-49.2680014
1042,"rua rio grande do sul, ÁGUA VERDE, Curitiba",-25.4662664,-49.2825946
1043,"rua zoologico do boqueirão, BOQUEIRÃO, Curitiba",-25.5030083,-49.2367172
1044,"rua ricardo padovani filho, CIDADE INDUSTRIAL, Curitiba",-25.496094,-49.33731290000001
1045,"rua guilherme fugmann, CIDADE INDUSTRIAL, Curitiba",-25.5007956,-49.3225147
1046,"rua manoel celestino boaventura, SÃO BRAZ, Curitiba",-25.4131943,-49.3556721
1047,"rua  laudelino ferreira lopes, CAPÃO RASO, Curitiba",-25.5055742,-49.3045792
1048,"rua juscelino kubitschek de oliveira ec, SÍTIO CERCADO, Curitiba",-25.4901584,-49.3446295
1049,"rua juscelino kubitschek de oliveira ec, SANTA CÂNDIDA, Curitiba",-25.4901584,-49.3446295
1050,"rua doutor aluízio frança, SANTO INÁCIO, Curitiba",-25.4254907,-49.3063668
1051,"rua  marechal floriano peixoto, REBOUÇAS, Curitiba",-25.4454801,-49.2648526
1052,"rua  teófilo otoni, CAJURU, Curitiba",-25.4564925,-49.2107885
1053,"rua marco polo, CIDADE INDUSTRIAL, Curitiba",-25.4182954,-49.2048529
1054,"rua jardim alegre, SÍTIO CERCADO, Curitiba",-25.5520173,-49.2526263
1055,"rua nd                  av contorno leste, UMBARÁ, Curitiba",-25.5528225,-49.2776234
1056,"rua  clávio molinari, CAJURU, Curitiba",-25.4396,-49.2114482
1057,"rua kellers, SÃO FRANCISCO, Curitiba",-25.4272309,-49.2767894
1058,"rua nilson gomes ramos, ABRANCHES, Curitiba",-25.3606478,-49.276718
1059,"rua moacir potier, XAXIM, Curitiba",-25.5041773,-49.2666299
1060,"rua brasília, XAXIM, Curitiba",-25.5064759,-49.26414949999999
1061,"rua das goiabeiras, CIDADE INDUSTRIAL, Curitiba",-25.4900411,-49.352723
1062,"rua arnaldo gusi, XAXIM, Curitiba",-25.5262648,-49.25990909999999
1063,"rua paulo fagnani, SÍTIO CERCADO, Curitiba",-25.5582763,-49.25869789999999
1064,"rua elza ribeiro, XAXIM, Curitiba",-25.5269141,-49.25791599999999
1065,"rua  joaquim cardoso da silveira, BOQUEIRÃO, Curitiba",-25.5065322,-49.22092989999999
1066,"rua orlando de moura leite, BARREIRINHA, Curitiba",-25.3721038,-49.2558715
1067,"rua cassemiro mikissuqi, CAMPO COMPRIDO, Curitiba",-25.4668761,-49.3274627
1068,"rua henrique correia, BAIRRO ALTO, Curitiba",-25.4066671,-49.2032163
1069,"rua josé alcides de lima, NOVO MUNDO, Curitiba",-25.4926192,-49.3065644
1070,"rua josé serrato, SANTA CÂNDIDA, Curitiba",-25.3780163,-49.23550729999999
1071,"rua herculano carlos franco de souza, ÁGUA VERDE, Curitiba",-25.450961,-49.2927696
1072,"rua alcino guanabara, HAUER, Curitiba",-25.4832797,-49.2530541
1073,"rua das andorinhas, NOVO MUNDO, Curitiba",-25.4923907,-49.2853187
1074,"rua frederico escorsin, SÃO BRAZ, Curitiba",-25.4207766,-49.3612749
1075,"rua jornalista caio machado, SANTA QUITÉRIA, Curitiba",-25.455932,-49.31032769999999
1076,"rua benedito frança, CAPÃO DA IMBUIA, Curitiba",-25.4382562,-49.2063651
1077,"rua maria teodoro vilalva, CIDADE INDUSTRIAL, Curitiba",-25.505931,-49.3221815
1078,"rua santa bernadethe, LINDÓIA, Curitiba",-25.4808988,-49.2745927
1079,"rua lodovico geronazzo, BOA VISTA, Curitiba",-25.3853567,-49.2476789
1080,"rua josé risseto, SANTA FELICIDADE, Curitiba",-25.4106946,-49.3334116
1081,"rua doutor hugo camargo, CIDADE INDUSTRIAL, Curitiba",-25.4949583,-49.3461814
1082,"rua méxico, BACACHERI, Curitiba",-25.4078259,-49.2382274
1083,"rua camile flammarion, BARREIRINHA, Curitiba",-25.3695761,-49.2538594
1084,"rua norberto tramujas decker, SANTO INÁCIO, Curitiba",-25.4244291,-49.3380746
1085,"rua da lua, SÍTIO CERCADO, Curitiba",-25.5309178,-49.2619633
1086,"rua  presidente affonso camargo, JARDIM BOTÂNICO, Curitiba",-25.4353638,-49.2573899
1087,"rua jocelino kubscheck, CIDADE INDUSTRIAL, Curitiba",-25.4506781,-49.355733
1088,"rua  luiz carlos canesso, ALTO BOQUEIRÃO, Curitiba",-25.5337832,-49.2395474
1089,"rua visconde de nacar, CENTRO, Curitiba",-25.4290968,-49.27964679999999
1090,"rua francisco scorsato, SÍTIO CERCADO, Curitiba",-25.5404763,-49.2529031
1091,"rua antonio bertoldi, CAMPO DE SANTANA, Curitiba",-25.5895655,-49.3385421
1092,"rua professor pedro viriato parigot de souza, MOSSUNGUÊ, Curitiba",-25.4358787,-49.3265474
1093,"rua thales de paula da silva, CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
1094,"rua  ernani santiago de oliveira, CENTRO CÍVICO, Curitiba",-25.4165107,-49.26842509999999
1095,"rua  av. do trabalhador (cajuru), CAJURU, Curitiba",-25.4541704,-49.2141019
1096,"rua lodovico kaminski, CIDADE INDUSTRIAL, Curitiba",-25.4755627,-49.3590222
1097,"rua  cataratas do iguaçú, ATUBA, Curitiba",-25.3835286,-49.1980191
1098,"rua presidente wenceslau braz, GUAÍRA, Curitiba",-25.4716523,-49.2624678
1099,"rua  senador accioly filho, CIDADE INDUSTRIAL, Curitiba",-25.4974267,-49.3253023
1100,"rua luiz delfino, SANTA QUITÉRIA, Curitiba",-25.4688832,-49.3139641
1101,"rua luiz gallieri, UBERABA, Curitiba",-25.4932486,-49.21719
1102,"rua tomaz paris, SÃO BRAZ, Curitiba",-25.412473,-49.3575531
1103,"rua pedro leineker, CIDADE INDUSTRIAL, Curitiba",-25.5281949,-49.334827
1104,"rua ignes de souza soares, TATUQUARA, Curitiba",-25.5498496,-49.29864389999999
1105,"rua rua francisco alves de oliveira, CAJURU, Curitiba",-25.5388496,-49.2473529
1106,"rua lia garbaccio, TATUQUARA, Curitiba",-25.5634608,-49.3185797
1107,"rua emanoel ernesto bertoldi, CAMPO DE SANTANA, Curitiba",-25.5881313,-49.3358285
1108,"rua carlos guimarães, SÍTIO CERCADO, Curitiba",-25.5443701,-49.25519449999999
1109,"rua doutor francisco natel de camargo, BOA VISTA, Curitiba",-25.3719241,-49.2432059
1110,"rua dr. josé palú, NOVO MUNDO, Curitiba",-25.4826597,-49.2883265
1111,"rua pedro mossoline gasparin, SANTA FELICIDADE, Curitiba",-25.3801092,-49.33215269999999
1112,"rua capitão guilherme inche, CAJURU, Curitiba",-25.4562781,-49.21097109999999
1113,"rua domingos benatto, BUTIATUVINHA, Curitiba",-25.403801,-49.3594538
1114,"rua cidade de coronel freitas, CAMPO COMPRIDO, Curitiba",-25.4545252,-49.3537853
1115,"rua durvalina purfiria dos santos, CIDADE INDUSTRIAL, Curitiba",-25.5085224,-49.3255692
1116,"rua neusa de fátima ferreira, PINHEIRINHO, Curitiba",-25.5284407,-49.2754747
1117,"rua edviges sofia valesko, XAXIM, Curitiba",-25.5064759,-49.26414949999999
1118,"rua josé tomasi, SANTA FELICIDADE, Curitiba",-25.4152925,-49.3391204
1119,"rua cezar constante schiavon, SÍTIO CERCADO, Curitiba",-25.5514605,-49.267839
1120,"rua abel scuissiato, PORTÃO, Curitiba",-25.469744,-49.2818049
1121,"rua inair da silva duarte, PINHEIRINHO, Curitiba",-25.5326912,-49.28198769999999
1122,"rua professora antonia reginato vianna, CAPÃO DA IMBUIA, Curitiba",-25.4356983,-49.2093463
1123,"rua do ibitirati, UBERABA, Curitiba",-25.4805652,-49.20181299999999
1124,"rua herbert neal, SANTA QUITÉRIA, Curitiba",-25.4613903,-49.31629890000001
1125,"rua são cristóvao, GUAÍRA, Curitiba",-25.4706487,-49.2758496
1126,"rua manoel dos santos, UBERABA, Curitiba",-25.4884943,-49.2283584
1127,"rua  coronel francisco h dos santos, JARDIM DAS AMÉRICAS, Curitiba",-25.4543647,-49.2302153
1128,"rua sérgio amaury lustosa, CAMPO DE SANTANA, Curitiba",-25.5843643,-49.3411984
1129,"rua pedro n pizzatto, MERCÊS, Curitiba",-25.4261552,-49.2902222
1130,"rua jornalista silvino a. batista, TATUQUARA, Curitiba",-25.56451,-49.33288839999999
1131,"rua theodoro makiolka, SANTA CÂNDIDA, Curitiba",-25.367401,-49.238242
1132,"rua inácio martins, XAXIM, Curitiba",-25.5085965,-49.2577414
1133,"rua zeferino da costa, XAXIM, Curitiba",-25.514298,-49.2787211
1134,"rua arnold ferreira veloso, CIDADE INDUSTRIAL, Curitiba",-25.4289541,-49.267137
1135,"rua aristides borsato, FAZENDINHA, Curitiba",-25.47906,-49.3174696
1136,"rua waldemar kost, HAUER, Curitiba",-25.4852738,-49.2526187
1137,"rua cláudio erbano, SÍTIO CERCADO, Curitiba",-25.5471666,-49.2586106
1138,"rua agustin cortizo penelas, SÍTIO CERCADO, Curitiba",-25.5311242,-49.27150409999999
1139,"rua dagoberto de moura, PINHEIRINHO, Curitiba",-25.5314581,-49.2836133
1140,"rua josé alcides de lima, PINHEIRINHO, Curitiba",-25.5124909,-49.3062704
1141,"rua araruna, SÍTIO CERCADO, Curitiba",-25.5420915,-49.2891602
1142,"rua santa regina, CAPÃO RASO, Curitiba",-25.5023397,-49.2898424
1143,"rua vadislau burginski varchaki, ABRANCHES, Curitiba",-25.5902514,-49.34264659999999
1144,"rua harvey de barros silva, PILARZINHO, Curitiba",-25.3910489,-49.2931855
1145,"rua sebastião alves ferreira, BAIRRO ALTO, Curitiba",-25.4086216,-49.20423719999999
1146,"rua joel pedrini, UBERABA, Curitiba",-25.4893523,-49.2285553
1147,"rua irmão libério plêwnia, CAJURU, Curitiba",-25.4705229,-49.1946873
1148,"rua celso luiz peixoto ribas, CAMPO COMPRIDO, Curitiba",-25.4664734,-49.3211908
1149,"rua munhoz da rocha, BACACHERI, Curitiba",-25.4054584,-49.2471961
1150,"rua iguaçú, REBOUÇAS, Curitiba",-25.4423319,-49.2695849
1151,"rua fagundes varela, JARDIM SOCIAL, Curitiba",-25.4145728,-49.2326231
1152,"rua aref kudri, PINHEIRINHO, Curitiba",-25.5203702,-49.2980109
1153,"rua helena carcereri pikarski, UBERABA, Curitiba",-25.4890003,-49.19995180000001
1154,"rua  joão miqueletto, ALTO BOQUEIRÃO, Curitiba",-25.5517523,-49.23478309999999
1155,"rua munhoz da rocha, CABRAL, Curitiba",-25.4073645,-49.2480343
1156,"rua paulo rio branco de macedo, SÍTIO CERCADO, Curitiba",-25.5497932,-49.2654545
1157,"rua maria augusta soares, SÍTIO CERCADO, Curitiba",-25.5412969,-49.2704007
1158,"rua joão negrão, REBOUÇAS, Curitiba",-25.4455462,-49.25909739999999
1159,"rua dos ferroviários, CAJURU, Curitiba",-25.4505226,-49.2076132
1160,"rua velha do barigui, CIDADE INDUSTRIAL, Curitiba",-25.4942291,-49.3450126
1161,"rua engenheiro niépce da silva, PORTÃO, Curitiba",-25.4713064,-49.29146309999999
1162,"rua  frederico stadler junior, CAPÃO DA IMBUIA, Curitiba",-25.436511,-49.2155134
1163,"rua humberto bertoldi, CIDADE INDUSTRIAL, Curitiba",-25.5851417,-49.3386024
1164,"rua victor ferreira do amaral, ALTO DA RUA XV, Curitiba",-25.427371,-49.23681999999999
1165,"rua santa edwiges, ABRANCHES, Curitiba",-25.3564835,-49.2738858
1166,"rua  cândido hartmann, SANTA FELICIDADE, Curitiba",-25.4214015,-49.3220827
1167,"rua professor kydd james galliano, CASCATINHA, Curitiba",-25.4087259,-49.3116839
1168,"rua anita garibaldi, CACHOEIRA, Curitiba",-25.3565185,-49.2635362
1169,"rua rua eunice betine bartoszeck, CAJURU, Curitiba",-25.4864573,-49.2036619
1170,"rua céu azul, SANTA CÂNDIDA, Curitiba",-25.3684036,-49.2081217
1171,"rua aparecida feliciano caetano, CIDADE INDUSTRIAL, Curitiba",-25.5168198,-49.3316348
1172,"rua  cidade de coronel freitas, CAMPO COMPRIDO, Curitiba",-25.4545252,-49.3537853
1173,"rua paraíba, GUAÍRA, Curitiba",-25.470164,-49.2776453
1174,"rua manoel hygino dos santos, GUAÍRA, Curitiba",-25.46774,-49.2698422
1175,"rua professor josé maurício higgins, XAXIM, Curitiba",-25.4990237,-49.2540912
